Date,CLOSE,HIGH,LOW,OPEN,VOLUME
2012-07-12,688.405,,,,
2012-07-13,688.419,,,,
2012-07-16,688.44,,,,
2012-07-17,688.44,,,,
2012-07-18,688.453,,,,
2012-07-19,688.481,,,,
2012-07-20,688.46,,,,
2012-07-23,688.447,,,,
2012-07-24,688.44,,,,
2012-07-25,688.44,,,,
2012-07-26,688.453,,,,
2012-07-27,688.453,,,,
2012-07-30,688.46,,,,
2012-07-31,688.474,,,,
2012-08-01,688.509,,,,
2012-08-02,688.529,,,,
2012-08-03,688.543,,,,
2012-08-06,688.529,,,,
2012-08-07,688.516,,,,
2012-08-08,688.522,,,,
2012-08-09,688.509,,,,
2012-08-10,688.522,,,,
2012-08-13,688.516,,,,
2012-08-14,688.529,,,,
2012-08-15,688.529,,,,
2012-08-16,688.529,,,,
2012-08-17,688.536,,,,
2012-08-20,688.536,,,,
2012-08-21,688.543,,,,
2012-08-22,688.543,,,,
2012-08-23,688.543,,,,
2012-08-24,688.543,,,,
2012-08-27,688.55,,,,
2012-08-28,688.55,,,,
2012-08-29,688.55,,,,
2012-08-30,688.577,,,,
2012-08-31,688.564,,,,
2012-09-03,688.569,,,,
2012-09-04,688.55,,,,
2012-09-05,688.55,,,,
2012-09-06,688.557,,,,
2012-09-07,688.557,,,,
2012-09-10,688.577,,,,
2012-09-11,688.577,,,,
2012-09-12,688.584,,,,
2012-09-13,688.584,,,,
2012-09-14,688.584,,,,
2012-09-17,688.605,,,,
2012-09-18,688.605,,,,
2012-09-19,688.591,,,,
2012-09-20,688.605,,,,
2012-09-21,688.612,,,,
2012-09-24,688.639,,,,
2012-09-25,688.639,,,,
2012-09-26,688.667,,,,
2012-09-27,688.667,,,,
2012-09-28,688.646,,,,
2012-09-30,688.648,,,,
2012-10-01,688.666,,,,
2012-10-02,688.652,,,,
2012-10-03,688.673,,,,
2012-10-04,688.659,,,,
2012-10-05,688.659,,,,
2012-10-08,688.665,,,,
2012-10-09,688.666,,,,
2012-10-10,688.652,,,,
2012-10-11,688.638,,,,
2012-10-12,688.632,,,,
2012-10-15,688.652,,,,
2012-10-16,688.638,,,,
2012-10-17,688.638,,,,
2012-10-18,688.659,,,,
2012-10-19,688.659,,,,
2012-10-22,688.666,,,,
2012-10-23,688.666,,,,
2012-10-24,688.673,,,,
2012-10-25,688.673,,,,
2012-10-26,688.673,,,,
2012-10-29,688.673,,,,
2012-10-31,688.707,,,,
2012-11-01,688.742,,,,
2012-11-02,688.728,,,,
2012-11-05,688.721,,,,
2012-11-06,688.735,,,,
2012-11-07,688.756,,,,
2012-11-08,688.783,,,,
2012-11-09,688.756,,,,
2012-11-12,688.76,,,,
2012-11-13,688.776,,,,
2012-11-14,688.776,,,,
2012-11-15,688.817,,,,
2012-11-16,688.817,,,,
2012-11-19,688.811,,,,
2012-11-20,688.797,,,,
2012-11-21,688.797,,,,
2012-11-22,688.798,,,,
2012-11-23,688.804,,,,
2012-11-26,688.804,,,,
2012-11-27,688.804,,,,
2012-11-28,688.804,,,,
2012-11-29,688.811,,,,
2012-11-30,688.817,,,,
2012-12-03,688.824,,,,
2012-12-04,688.824,,,,
2012-12-05,688.824,,,,
2012-12-06,688.824,,,,
2012-12-07,688.831,,,,
2012-12-10,688.845,,,,
2012-12-11,688.879,,,,
2012-12-12,688.893,,,,
2012-12-13,688.928,,,,
2012-12-14,688.928,,,,
2012-12-17,688.928,,,,
2012-12-18,688.928,,,,
2012-12-19,688.928,,,,
2012-12-20,688.928,,,,
2012-12-21,688.921,,,,
2012-12-24,688.914,,,,
2012-12-26,688.914,,,,
2012-12-27,688.941,,,,
2012-12-28,688.948,,,,
2012-12-31,688.922,,,,
2013-01-02,688.875,,,,
2013-01-03,688.861,,,,
2013-01-04,688.872,,,,
2013-01-07,688.88,,,,
2013-01-08,688.882,,,,
2013-01-09,688.898,,,,
2013-01-10,688.899,,,,
2013-01-11,688.88,,,,
2013-01-14,688.875,,,,
2013-01-15,688.829,,,,
2013-01-16,688.857,,,,
2013-01-17,688.859,,,,
2013-01-18,688.884,,,,
2013-01-21,688.887,,,,
2013-01-22,688.904,,,,
2013-01-23,688.899,,,,
2013-01-24,688.9,,,,
2013-01-25,688.909,,,,
2013-01-28,688.921,,,,
2013-01-29,688.933,,,,
2013-01-30,688.918,,,,
2013-01-31,688.924,,,,
2013-02-01,688.927,,,,
2013-02-04,688.921,,,,
2013-02-05,688.93,,,,
2013-02-06,688.938,,,,
2013-02-07,688.932,,,,
2013-02-08,688.928,,,,
2013-02-11,688.916,,,,
2013-02-12,688.904,,,,
2013-02-13,688.899,,,,
2013-02-14,688.867,,,,
2013-02-15,688.889,,,,
2013-02-18,688.892,,,,
2013-02-19,688.86,,,,
2013-02-20,688.88,,,,
2013-02-21,688.883,,,,
2013-02-22,688.895,,,,
2013-02-25,688.897,,,,
2013-02-26,688.91,,,,
2013-02-27,688.917,,,,
2013-02-28,688.924,,,,
2013-03-01,688.938,,,,
2013-03-04,688.963,,,,
2013-03-05,688.972,,,,
2013-03-06,688.973,,,,
2013-03-07,688.968,,,,
2013-03-08,688.972,,,,
2013-03-11,688.974,,,,
2013-03-12,688.983,,,,
2013-03-13,688.984,,,,
2013-03-14,688.986,,,,
2013-03-15,688.997,,,,
2013-03-18,689.01,,,,
2013-03-19,689.018,,,,
2013-03-20,689.019,,,,
2013-03-21,689.02,,,,
2013-03-22,689.023,,,,
2013-03-25,689.025,,,,
2013-03-26,689.026,,,,
2013-03-27,689.016,,,,
2013-03-28,689.032,,,,
2013-03-31,689.034,,,,
2013-04-01,689.033,,,,
2013-04-02,689.041,,,,
2013-04-03,689.05,,,,
2013-04-04,689.051,,,,
2013-04-05,689.061,,,,
2013-04-08,689.055,,,,
2013-04-09,689.056,,,,
2013-04-10,689.057,,,,
2013-04-11,689.072,,,,
2013-04-12,689.074,,,,
2013-04-15,689.087,,,,
2013-04-16,689.076,,,,
2013-04-17,689.089,,,,
2013-04-18,689.107,,,,
2013-04-19,689.097,,,,
2013-04-22,689.092,,,,
2013-04-23,689.093,,,,
2013-04-24,689.083,,,,
2013-04-25,689.094,,,,
2013-04-26,689.091,,,,
2013-04-29,689.092,,,,
2013-04-30,689.107,,,,
2013-05-01,689.1,,,,
2013-05-02,689.109,,,,
2013-05-03,689.118,,,,
2013-05-06,689.133,,,,
2013-05-07,689.14,,,,
2013-05-08,689.141,,,,
2013-05-09,689.148,,,,
2013-05-10,689.149,,,,
2013-05-13,689.137,,,,
2013-05-14,689.137,,,,
2013-05-15,689.132,,,,
2013-05-16,689.162,,,,
2013-05-17,689.157,,,,
2013-05-20,689.146,,,,
2013-05-21,689.147,,,,
2013-05-22,689.158,,,,
2013-05-23,689.164,,,,
2013-05-24,689.155,,,,
2013-05-27,689.156,,,,
2013-05-28,689.155,,,,
2013-05-29,689.16,,,,
2013-05-30,689.165,,,,
2013-05-31,689.157,,,,
2013-06-03,689.158,,,,
2013-06-04,689.159,,,,
2013-06-05,689.159,,,,
2013-06-06,689.16,,,,
2013-06-07,689.162,,,,
2013-06-10,689.163,,,,
2013-06-11,689.156,,,,
2013-06-12,689.157,,,,
2013-06-13,689.165,,,,
2013-06-14,689.168,,,,
2013-06-17,689.168,,,,
2013-06-18,689.162,,,,
2013-06-19,689.163,,,,
2013-06-20,689.184,,,,
2013-06-21,689.179,,,,
2013-06-24,689.174,,,,
2013-06-25,689.174,,,,
2013-06-26,689.181,,,,
2013-06-27,689.206,,,,
2013-06-28,689.195,,,,
2013-07-01,689.245,,,,
2013-07-02,689.245,,,,
2013-07-03,689.238,,,,
2013-07-04,689.239,,,,
2013-07-05,689.248,,,,
2013-07-08,689.248,,,,
2013-07-09,689.249,,,,
2013-07-10,689.249,,,,
2013-07-11,689.25,,,,
2013-07-12,689.251,,,,
2013-07-15,689.245,,,,
2013-07-16,689.259,,,,
2013-07-17,689.259,,,,
2013-07-18,689.26,,,,
2013-07-19,689.261,,,,
2013-07-22,689.267,,,,
2013-07-23,689.274,,,,
2013-07-24,689.268,,,,
2013-07-25,689.268,,,,
2013-07-26,689.269,,,,
2013-07-29,689.264,,,,
2013-07-30,689.259,,,,
2013-07-31,689.254,,,,
2013-08-01,689.254,,,,
2013-08-02,689.256,,,,
2013-08-05,689.257,,,,
2013-08-06,689.242,,,,
2013-08-07,689.243,,,,
2013-08-08,689.244,,,,
2013-08-09,689.246,,,,
2013-08-12,689.24,,,,
2013-08-13,689.241,,,,
2013-08-14,689.242,,,,
2013-08-15,689.236,,,,
2013-08-16,689.245,,,,
2013-08-19,689.246,,,,
2013-08-20,689.253,,,,
2013-08-21,689.266,,,,
2013-08-22,689.278,,,,
2013-08-23,689.274,,,,
2013-08-26,689.269,,,,
2013-08-27,689.275,,,,
2013-08-28,689.286,,,,
2013-08-29,689.286,,,,
2013-08-30,689.287,,,,
2013-09-02,689.289,,,,
2013-09-03,689.296,,,,
2013-09-04,689.296,,,,
2013-09-05,689.297,,,,
2013-09-06,689.298,,,,
2013-09-09,689.298,,,,
2013-09-10,689.299,,,,
2013-09-11,689.299,,,,
2013-09-12,689.3,,,,
2013-09-13,689.301,,,,
2013-09-16,689.316,,,,
2013-09-17,689.316,,,,
2013-09-18,689.323,,,,
2013-09-19,689.33,,,,
2013-09-20,689.318,,,,
2013-09-23,689.318,,,,
2013-09-24,689.324,,,,
2013-09-25,689.318,,,,
2013-09-26,689.319,,,,
2013-09-27,689.32,,,,
2013-09-30,689.32,,,,
2013-10-01,689.304,,,,
2013-10-02,689.312,,,,
2013-10-03,689.297,,,,
2013-10-04,689.298,,,,
2013-10-07,689.306,,,,
2013-10-08,689.269,,,,
2013-10-09,689.248,,,,
2013-10-10,689.169,,,,
2013-10-14,689.092,,,,
2013-10-15,689.139,,,,
2013-10-16,689.222,,,,
2013-10-17,689.29,,,,
2013-10-18,689.298,,,,
2013-10-21,689.299,,,,
2013-10-22,689.299,,,,
2013-10-23,689.324,,,,
2013-10-24,689.318,,,,
2013-10-25,689.319,,,,
2013-10-28,689.314,,,,
2013-10-29,689.271,,,,
2013-10-30,689.272,,,,
2013-10-31,689.294,,,,
2013-11-01,689.297,,,,
2013-11-04,689.297,,,,
2013-11-05,689.298,,,,
2013-11-06,689.299,,,,
2013-11-07,689.315,,,,
2013-11-08,689.318,,,,
2013-11-11,689.32,,,,
2013-11-12,689.296,,,,
2013-11-13,689.297,,,,
2013-11-14,689.298,,,,
2013-11-15,689.3,,,,
2013-11-18,689.301,,,,
2013-11-19,689.302,,,,
2013-11-20,689.316,,,,
2013-11-21,689.317,,,,
2013-11-22,689.319,,,,
2013-11-25,689.326,,,,
2013-11-26,689.326,,,,
2013-11-27,689.334,,,,
2013-11-29,689.335,,,,
2013-12-02,689.335,,,,
2013-12-03,689.336,,,,
2013-12-04,689.382,,,,
2013-12-05,689.383,,,,
2013-12-06,689.385,,,,
2013-12-09,689.386,,,,
2013-12-10,689.401,,,,
2013-12-11,689.395,,,,
2013-12-12,689.41,,,,
2013-12-13,689.411,,,,
2013-12-16,689.405,,,,
2013-12-17,689.412,,,,
2013-12-18,689.413,,,,
2013-12-19,689.4,,,,
2013-12-20,689.402,,,,
2013-12-23,689.415,,,,
2013-12-24,689.398,,,,
2013-12-26,689.399,,,,
2013-12-27,689.401,,,,
2013-12-30,689.43,,,,
2013-12-31,689.425,,,,
2014-01-02,689.418,,,,
2014-01-03,689.429,,,,
2014-01-06,689.438,,,,
2014-01-07,689.447,,,,
2014-01-08,689.448,,,,
2014-01-09,689.448,,,,
2014-01-10,689.458,,,,
2014-01-13,689.466,,,,
2014-01-14,689.48,,,,
2014-01-15,689.474,,,,
2014-01-16,689.475,,,,
2014-01-17,689.478,,,,
2014-01-21,689.478,,,,
2014-01-22,689.479,,,,
2014-01-23,689.486,,,,
2014-01-24,689.448,,,,
2014-01-27,689.455,,,,
2014-01-28,689.456,,,,
2014-01-29,689.462,,,,
2014-01-30,689.474,,,,
2014-01-31,689.471,,,,
2014-02-03,689.464,,,,
2014-02-04,689.465,,,,
2014-02-05,689.459,,,,
2014-02-06,689.401,,,,
2014-02-07,689.392,,,,
2014-02-10,689.415,,,,
2014-02-11,689.443,,,,
2014-02-12,689.445,,,,
2014-02-13,689.472,,,,
2014-02-14,689.475,,,,
2014-02-18,689.476,,,,
2014-02-19,689.477,,,,
2014-02-20,689.478,,,,
2014-02-21,689.48,,,,
2014-02-24,689.481,,,,
2014-02-25,689.476,,,,
2014-02-26,689.477,,,,
2014-02-27,689.478,,,,
2014-02-28,689.475,,,,
2014-03-03,689.461,,,,
2014-03-04,689.454,,,,
2014-03-05,689.455,,,,
2014-03-06,689.456,,,,
2014-03-07,689.459,,,,
2014-03-10,689.46,,,,
2014-03-11,689.468,,,,
2014-03-12,689.475,,,,
2014-03-13,689.476,,,,
2014-03-14,689.472,,,,
2014-03-17,689.473,,,,
2014-03-18,689.468,,,,
2014-03-19,689.475,,,,
2014-03-20,689.481,,,,
2014-03-21,689.478,,,,
2014-03-24,689.479,,,,
2014-03-25,689.48,,,,
2014-03-26,689.497,,,,
2014-03-27,689.497,,,,
2014-03-28,689.499,,,,
2014-03-31,689.504,,,,
2014-04-01,689.52,,,,
2014-04-02,689.52,,,,
2014-04-03,689.528,,,,
2014-04-04,689.514,,,,
2014-04-07,689.501,,,,
2014-04-08,689.501,,,,
2014-04-09,689.509,,,,
2014-04-10,689.516,,,,
2014-04-11,689.517,,,,
2014-04-14,689.511,,,,
2014-04-15,689.512,,,,
2014-04-16,689.512,,,,
2014-04-17,689.52,,,,
2014-04-21,689.52,,,,
2014-04-22,689.526,,,,
2014-04-23,689.526,,,,
2014-04-24,689.526,,,,
2014-04-25,689.527,,,,
2014-04-28,689.528,,,,
2014-04-29,689.533,,,,
2014-04-30,689.533,,,,
2014-05-01,689.533,,,,
2014-05-02,689.534,,,,
2014-05-05,689.535,,,,
2014-05-06,689.535,,,,
2014-05-07,689.536,,,,
2014-05-08,689.536,,,,
2014-05-09,689.55,,,,
2014-05-12,689.537,,,,
2014-05-13,689.532,,,,
2014-05-14,689.538,,,,
2014-05-15,689.55,,,,
2014-05-16,689.551,,,,
2014-05-19,689.551,,,,
2014-05-20,689.546,,,,
2014-05-21,689.541,,,,
2014-05-22,689.541,,,,
2014-05-23,689.543,,,,
2014-05-27,689.543,,,,
2014-05-28,689.539,,,,
2014-05-29,689.535,,,,
2014-05-30,689.536,,,,
2014-06-02,689.538,,,,
2014-06-03,689.547,,,,
2014-06-04,689.539,,,,
2014-06-05,689.556,,,,
2014-06-06,689.557,,,,
2014-06-09,689.55,,,,
2014-06-10,689.551,,,,
2014-06-11,689.551,,,,
2014-06-12,689.552,,,,
2014-06-13,689.553,,,,
2014-06-16,689.554,,,,
2014-06-17,689.554,,,,
2014-06-18,689.562,,,,
2014-06-19,689.569,,,,
2014-06-20,689.576,,,,
2014-06-23,689.577,,,,
2014-06-24,689.583,,,,
2014-06-25,689.583,,,,
2014-06-26,689.583,,,,
2014-06-27,689.584,,,,
2014-06-30,689.573,,,,
2014-07-01,689.582,,,,
2014-07-02,689.598,,,,
2014-07-03,689.599,,,,
2014-07-07,689.599,,,,
2014-07-08,689.599,,,,
2014-07-09,689.6,,,,
2014-07-10,689.6,,,,
2014-07-11,689.6,,,,
2014-07-14,689.594,,,,
2014-07-15,689.594,,,,
2014-07-16,689.601,,,,
2014-07-17,689.601,,,,
2014-07-18,689.602,,,,
2014-07-21,689.596,,,,
2014-07-22,689.596,,,,
2014-07-23,689.59,,,,
2014-07-24,689.596,,,,
2014-07-25,689.592,,,,
2014-07-28,689.587,,,,
2014-07-29,689.587,,,,
2014-07-30,689.588,,,,
2014-07-31,689.593,,,,
2014-08-01,689.595,,,,
2014-08-04,689.603,,,,
2014-08-05,689.612,,,,
2014-08-06,689.612,,,,
2014-08-07,689.612,,,,
2014-08-08,689.613,,,,
2014-08-11,689.614,,,,
2014-08-12,689.599,,,,
2014-08-13,689.599,,,,
2014-08-14,689.6,,,,
2014-08-15,689.601,,,,
2014-08-18,689.602,,,,
2014-08-19,689.602,,,,
2014-08-20,689.609,,,,
2014-08-21,689.623,,,,
2014-08-22,689.617,,,,
2014-08-25,689.618,,,,
2014-08-26,689.618,,,,
2014-08-27,689.618,,,,
2014-08-28,689.618,,,,
2014-08-29,689.614,,,,
2014-09-02,689.63,,,,
2014-09-03,689.623,,,,
2014-09-04,689.623,,,,
2014-09-05,689.625,,,,
2014-09-08,689.625,,,,
2014-09-09,689.633,,,,
2014-09-10,689.633,,,,
2014-09-11,689.648,,,,
2014-09-12,689.649,,,,
2014-09-15,689.649,,,,
2014-09-16,689.649,,,,
2014-09-17,689.65,,,,
2014-09-18,689.65,,,,
2014-09-19,689.65,,,,
2014-09-22,689.659,,,,
2014-09-23,689.659,,,,
2014-09-24,689.657,,,,
2014-09-25,689.657,,,,
2014-09-26,689.657,,,,
2014-09-29,689.658,,,,
2014-09-30,689.641,,,,
2014-10-01,689.647,,,,
2014-10-02,689.642,,,,
2014-10-03,689.643,,,,
2014-10-06,689.643,,,,
2014-10-07,689.643,,,,
2014-10-08,689.643,,,,
2014-10-09,689.651,,,,
2014-10-10,689.659,,,,
2014-10-14,689.645,,,,
2014-10-15,689.632,,,,
2014-10-16,689.625,,,,
2014-10-17,689.627,,,,
2014-10-20,689.634,,,,
2014-10-21,689.635,,,,
2014-10-22,689.629,,,,
2014-10-23,689.642,,,,
2014-10-24,689.643,,,,
2014-10-27,689.638,,,,
2014-10-28,689.638,,,,
2014-10-29,689.638,,,,
2014-10-30,689.65,,,,
2014-10-31,689.651,,,,
2014-11-03,689.651,,,,
2014-11-04,689.635,,,,
2014-11-05,689.643,,,,
2014-11-06,689.651,,,,
2014-11-07,689.652,,,,
2014-11-10,689.66,,,,
2014-11-12,689.653,,,,
2014-11-13,689.653,,,,
2014-11-14,689.653,,,,
2014-11-17,689.653,,,,
2014-11-18,689.654,,,,
2014-11-19,689.657,,,,
2014-11-20,689.661,,,,
2014-11-21,689.661,,,,
2014-11-24,689.661,,,,
2014-11-25,689.661,,,,
2014-11-26,689.661,,,,
2014-11-28,689.662,,,,
2014-12-01,689.653,,,,
2014-12-02,689.662,,,,
2014-12-03,689.67,,,,
2014-12-04,689.662,,,,
2014-12-05,689.663,,,,
2014-12-08,689.671,,,,
2014-12-09,689.671,,,,
2014-12-10,689.672,,,,
2014-12-11,689.665,,,,
2014-12-12,689.672,,,,
2014-12-15,689.666,,,,
2014-12-16,689.659,,,,
2014-12-17,689.666,,,,
2014-12-18,689.653,,,,
2014-12-19,689.667,,,,
2014-12-22,689.674,,,,
2014-12-23,689.678,,,,
2014-12-24,689.65,,,,
2014-12-26,689.646,,,,
2014-12-29,689.681,,,,
2014-12-30,689.681,,,,
2014-12-31,689.665,,,,
2015-01-02,689.659,,,,
2015-01-05,689.674,,,,
2015-01-06,689.69,,,,
2015-01-07,689.668,,,,
2015-01-08,689.675,,,,
2015-01-09,689.676,,,,
2015-01-12,689.676,,,,
2015-01-13,689.677,,,,
2015-01-14,689.67,,,,
2015-01-15,689.677,,,,
2015-01-16,689.678,,,,
2015-01-20,689.673,,,,
2015-01-21,689.685,,,,
2015-01-22,689.685,,,,
2015-01-23,689.686,,,,
2015-01-26,689.68,,,,
2015-01-27,689.681,,,,
2015-01-28,689.681,,,,
2015-01-29,689.687,,,,
2015-01-30,689.687,,,,
2015-02-02,689.695,,,,
2015-02-03,689.687,,,,
2015-02-04,689.695,,,,
2015-02-05,689.695,,,,
2015-02-06,689.695,,,,
2015-02-09,689.695,,,,
2015-02-10,689.689,,,,
2015-02-11,689.689,,,,
2015-02-12,689.676,,,,
2015-02-13,689.677,,,,
2015-02-17,689.684,,,,
2015-02-18,689.69,,,,
2015-02-19,689.691,,,,
2015-02-20,689.691,,,,
2015-02-23,689.691,,,,
2015-02-24,689.692,,,,
2015-02-25,689.692,,,,
2015-02-26,689.692,,,,
2015-02-27,689.687,,,,
2015-03-02,689.672,,,,
2015-03-03,689.673,,,,
2015-03-04,689.673,,,,
2015-03-05,689.688,,,,
2015-03-06,689.682,,,,
2015-03-09,689.682,,,,
2015-03-10,689.682,,,,
2015-03-11,689.683,,,,
2015-03-12,689.683,,,,
2015-03-13,689.677,,,,
2015-03-16,689.672,,,,
2015-03-17,689.66,,,,
2015-03-18,689.667,,,,
2015-03-19,689.685,,,,
2015-03-20,689.686,,,,
2015-03-23,689.692,,,,
2015-03-24,689.692,,,,
2015-03-25,689.681,,,,
2015-03-26,689.682,,,,
2015-03-27,689.693,,,,
2015-03-30,689.693,,,,
2015-03-31,689.688,,,,
2015-04-01,689.689,,,,
2015-04-02,689.69,,,,
2015-04-06,689.69,,,,
2015-04-07,689.69,,,,
2015-04-08,689.691,,,,
2015-04-09,689.691,,,,
2015-04-10,689.692,,,,
2015-04-13,689.692,,,,
2015-04-14,689.692,,,,
2015-04-15,689.693,,,,
2015-04-16,689.693,,,,
2015-04-17,689.688,,,,
2015-04-20,689.705,,,,
2015-04-21,689.7,,,,
2015-04-22,689.7,,,,
2015-04-23,689.692,,,,
2015-04-24,689.693,,,,
2015-04-27,689.701,,,,
2015-04-28,689.701,,,,
2015-04-29,689.701,,,,
2015-04-30,689.703,,,,
2015-05-01,689.703,,,,
2015-05-04,689.703,,,,
2015-05-05,689.703,,,,
2015-05-06,689.696,,,,
2015-05-07,689.704,,,,
2015-05-08,689.704,,,,
2015-05-11,689.697,,,,
2015-05-12,689.697,,,,
2015-05-13,689.698,,,,
2015-05-14,689.698,,,,
2015-05-15,689.699,,,,
2015-05-18,689.699,,,,
2015-05-19,689.699,,,,
2015-05-20,689.706,,,,
2015-05-21,689.707,,,,
2015-05-22,689.707,,,,
2015-05-26,689.708,,,,
2015-05-27,689.708,,,,
2015-05-28,689.708,,,,
2015-05-29,689.708,,,,
2015-06-01,689.709,,,,
2015-06-02,689.709,,,,
2015-06-03,689.709,,,,
2015-06-04,689.709,,,,
2015-06-05,689.702,,,,
2015-06-08,689.702,,,,
2015-06-09,689.703,,,,
2015-06-10,689.71,,,,
2015-06-11,689.71,,,,
2015-06-12,689.711,,,,
2015-06-15,689.711,,,,
2015-06-16,689.711,,,,
2015-06-17,689.725,,,,
2015-06-18,689.725,,,,
2015-06-19,689.725,,,,
2015-06-22,689.719,,,,
2015-06-23,689.719,,,,
2015-06-25,689.725,,,,
2015-06-26,689.725,,,,
2015-06-29,689.725,,,,
2015-06-30,689.725,,,,
2015-07-01,689.717,,,,
2015-07-02,689.718,,,,
2015-07-06,689.718,,,,
2015-07-07,689.718,,,,
2015-07-08,689.711,,,,
2015-07-09,689.697,,,,
2015-07-10,689.698,,,,
2015-07-13,689.706,,,,
2015-07-14,689.706,,,,
2015-07-15,689.72,,,,
2015-07-16,689.72,,,,
2015-07-17,689.708,,,,
2015-07-20,689.708,,,,
2015-07-21,689.709,,,,
2015-07-22,689.709,,,,
2015-07-23,689.709,,,,
2015-07-24,689.711,,,,
2015-07-27,689.7,,,,
2015-07-28,689.69,,,,
2015-07-29,689.696,,,,
2015-07-30,689.686,,,,
2015-07-31,689.693,,,,
2015-08-03,689.695,,,,
2015-08-04,689.688,,,,
2015-08-05,689.681,,,,
2015-08-06,689.714,,,,
2015-08-07,689.694,,,,
2015-08-10,689.703,,,,
2015-08-11,689.734,,,,
2015-08-12,689.721,,,,
2015-08-13,689.729,,,,
2015-08-14,689.725,,,,
2015-08-17,689.75,,,,
2015-08-18,689.761,,,,
2015-08-19,689.768,,,,
2015-08-20,689.775,,,,
2015-08-21,689.776,,,,
2015-08-24,689.783,,,,
2015-08-25,689.777,,,,
2015-08-26,689.79,,,,
2015-08-27,689.796,,,,
2015-08-28,689.79,,,,
2015-08-31,689.796,,,,
2015-09-01,689.813,,,,
2015-09-02,689.797,,,,
2015-09-03,689.797,,,,
2015-09-04,689.798,,,,
2015-09-08,689.76,,,,
2015-09-09,689.783,,,,
2015-09-10,689.798,,,,
2015-09-11,689.784,,,,
2015-09-14,689.778,,,,
2015-09-15,689.758,,,,
2015-09-16,689.779,,,,
2015-09-17,689.799,,,,
2015-09-18,689.799,,,,
2015-09-21,689.825,,,,
2015-09-22,689.807,,,,
2015-09-23,689.807,,,,
2015-09-24,689.807,,,,
2015-09-25,689.813,,,,
2015-09-28,689.807,,,,
2015-09-29,689.807,,,,
2015-09-30,689.813,,,,
2015-10-01,689.83,,,,
2015-10-02,689.813,,,,
2015-10-05,689.813,,,,
2015-10-06,689.813,,,,
2015-10-07,689.813,,,,
2015-10-08,689.813,,,,
2015-10-09,689.798,,,,
2015-10-12,689.798,,,,
2015-10-13,689.805,,,,
2015-10-14,689.805,,,,
2015-10-15,689.806,,,,
2015-10-16,689.806,,,,
2015-10-19,689.785,,,,
2015-10-20,689.779,,,,
2015-10-21,689.779,,,,
2015-10-22,689.78,,,,
2015-10-23,689.781,,,,
2015-10-26,689.788,,,,
2015-10-27,689.758,,,,
2015-10-28,689.758,,,,
2015-10-29,689.759,,,,
2015-10-30,689.762,,,,
2015-10-31,689.763,,,,
2015-11-02,689.772,,,,
2015-11-03,689.806,,,,
2015-11-04,689.783,,,,
2015-11-05,689.804,,,,
2015-11-06,689.792,,,,
2015-11-09,689.827,,,,
2015-11-10,689.821,,,,
2015-11-12,689.829,,,,
2015-11-13,689.818,,,,
2015-11-16,689.832,,,,
2015-11-17,689.833,,,,
2015-11-18,689.827,,,,
2015-11-19,689.828,,,,
2015-11-20,689.837,,,,
2015-11-23,689.838,,,,
2015-11-24,689.814,,,,
2015-11-25,689.804,,,,
2015-11-27,689.797,,,,
2015-11-30,689.804,,,,
2015-12-01,689.824,,,,
2015-12-02,689.819,,,,
2015-12-03,689.814,,,,
2015-12-04,689.825,,,,
2015-12-07,689.79,,,,
2015-12-08,689.772,,,,
2015-12-09,689.784,,,,
2015-12-10,689.788,,,,
2015-12-11,689.828,,,,
2015-12-14,689.832,,,,
2015-12-15,689.842,,,,
2015-12-16,689.816,,,,
2015-12-17,689.853,,,,
2015-12-18,689.873,,,,
2015-12-21,689.892,,,,
2015-12-22,689.911,,,,
2015-12-23,689.92,,,,
2015-12-24,689.931,,,,
2015-12-28,689.934,,,,
2015-12-29,689.937,,,,
2015-12-30,690.036,,,,
2015-12-31,690.031,,,,
2016-01-04,690.057,,,,
2016-01-05,690.038,,,,
2016-01-06,690.019,,,,
2016-01-07,690.008,,,,
2016-01-08,690.026,,,,
2016-01-11,690.03,,,,
2016-01-12,690.003,,,,
2016-01-13,690.011,,,,
2016-01-14,689.995,,,,
2016-01-15,690.038,,,,
2016-01-19,690.023,,,,
2016-01-20,690.022,,,,
2016-01-21,689.996,,,,
2016-01-22,690.005,,,,
2016-01-25,689.999,,,,
2016-01-26,689.993,,,,
2016-01-27,689.999,,,,
2016-01-28,690.015,,,,
2016-01-29,690.043,,,,
2016-01-31,690.052,,,,
2016-02-01,690.062,,,,
2016-02-02,690.09,,,,
2016-02-03,690.077,,,,
2016-02-04,690.126,,,,
2016-02-05,690.158,,,,
2016-02-08,690.204,,,,
2016-02-09,690.188,,,,
2016-02-10,690.179,,,,
2016-02-11,690.19,,,,
2016-02-12,690.173,,,,
2016-02-16,690.187,,,,
2016-02-17,690.174,,,,
2016-02-18,690.179,,,,
2016-02-19,690.22,,,,
2016-02-22,690.213,,,,
2016-02-23,690.21,,,,
2016-02-24,690.215,,,,
2016-02-25,690.225,,,,
2016-02-26,690.235,,,,
2016-02-29,690.22,,,,
2016-03-01,690.218,,,,
2016-03-02,690.224,,,,
2016-03-03,690.281,,,,
2016-03-04,690.296,,,,
2016-03-07,690.301,,,,
2016-03-08,690.336,,,,
2016-03-09,690.331,,,,
2016-03-10,690.336,,,,
2016-03-11,690.328,,,,
2016-03-14,690.333,,,,
2016-03-15,690.322,,,,
